"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
8.82837497716861e-12,1.00861055062633,0.2,0.127,1.24382975053329e-07,"3","NCAM1"
2.93049362506073e-11,-1.36651416367815,0.1,0.178,4.12877246834807e-07,"3","CD3D"
3.28534883167918e-11,-1.35427661362986,0.101,0.177,4.6287279689528e-07,"3","RNASEK"
4.75702752516618e-10,-1.22838450614866,0.089,0.159,6.70217608020663e-06,"3","FCRL6"
7.65310449680888e-10,1.02164830193665,0.101,0.052,1.0782458925554e-05,"3","FUT8"
1.31281493292914e-09,-1.18772012194767,0.076,0.142,1.84962495900387e-05,"3","ACP5"
2.79873448552023e-09,1.00343372058418,0.109,0.06,3.94313701664945e-05,"3","CD27"
2.99234260181182e-09,-1.04504137142579,0.065,0.128,4.21591149169267e-05,"3","NDFIP2"
1.20763274092751e-08,-1.24876180058489,0.051,0.106,0.000170143376869278,"3","SYTL2"
2.31643356271324e-08,-1.04123216242345,0.07,0.129,0.000326362324650669,"3","CISD3"
3.14717942957614e-07,-1.13369237858088,0.063,0.114,0.00443406109832983,"3","HIPK2"
4.77497062711029e-07,-1.39706494998717,0.061,0.109,0.00672745611653568,"3","GTF3C1"
0,4.87598194874979,0.788,0.058,0,"1","FGFBP2"
0,3.65033355941021,0.555,0.097,0,"1","SPON2"
0,3.19495916519284,0.704,0.145,0,"1","FCGR3A"
0,2.45846637760841,0.84,0.316,0,"1","GZMH"
0,1.48441132168638,0.92,0.708,0,"1","CST7"
0,1.06593013677483,0.993,0.932,0,"1","NKG7"
1.3487691236691e-303,1.60301602214384,0.868,0.588,1.9002808183374e-299,"1","PRF1"
8.0874828431447e-277,1.08187981636021,0.948,0.646,1.13944545777066e-272,"1","GZMB"
4.43954678252929e-258,1.10771818835998,0.943,0.83,6.25487746190551e-254,"1","CYBA"
2.90346195169735e-250,-2.89829832888414,0.115,0.569,4.09068754374639e-246,"1","XCL1"
1.85671381867006e-231,-2.72020942033918,0.111,0.547,2.61592409912425e-227,"1","COTL1"
1.00682204373501e-203,3.10779729804135,0.323,0.045,1.41851157741826e-199,"1","S1PR5"
1.71059022076711e-203,4.80677610160344,0.244,0.014,2.41005056203878e-199,"1","CX3CR1"
4.08921073824984e-193,1.90649339767,0.584,0.245,5.7612890091202e-189,"1","PLAC8"
2.52596521273733e-183,-1.69032136983386,0.25,0.643,3.55883238822563e-179,"1","KLRC1"
6.87743161345433e-183,4.06378536998144,0.234,0.016,9.68961340019581e-179,"1","PRSS23"
2.22042392417476e-176,1.76843614858475,0.619,0.32,3.12835526676983e-172,"1","ARL4C"
5.92963096088505e-175,1.04782548890434,0.904,0.76,8.35425706079095e-171,"1","S100A4"
4.05253294350921e-174,-2.26269563353757,0.229,0.592,5.70961366411013e-170,"1","RGS1"
6.170222210021e-173,1.46591200042146,0.662,0.313,8.69322607169858e-169,"1","KLRF1"
7.91853345186272e-160,-2.92179001658094,0.044,0.372,1.11564217803294e-155,"1","CAPG"
1.2430445638164e-158,-1.89859003158086,0.258,0.621,1.75132548596092e-154,"1","AREG"
9.5669601581517e-157,-1.49332345992106,0.294,0.66,1.34788901668199e-152,"1","XCL2"
1.0296264133849e-155,-2.98551133149884,0.059,0.383,1.45064065381798e-151,"1","GZMK"
1.99814933769206e-152,1.87840885219791,0.547,0.274,2.81519260187434e-148,"1","EFHD2"
1.57848901144646e-149,-2.34209022379151,0.187,0.523,2.22393316822692e-145,"1","RGCC"
9.19303737048146e-137,-3.0913020052585,0.052,0.342,1.29520703512713e-132,"1","KRT86"
3.96713855402124e-134,-2.02812457127395,0.171,0.487,5.58930150876052e-130,"1","TNFRSF18"
3.73798050146055e-132,1.05622101486584,0.897,0.705,5.26644072850777e-128,"1","CCL4"
1.45650315184396e-128,2.19943810511873,0.349,0.107,2.05206729063296e-124,"1","ADGRG1"
4.3586489087189e-128,2.02091471530819,0.404,0.148,6.14090044749406e-124,"1","PLEK"
1.02214664577114e-127,-1.00079807463372,0.685,0.856,1.44010240922697e-123,"1","CD7"
1.29427759687862e-125,-1.2301277543307,0.551,0.801,1.82350770624229e-121,"1","HSP90AB1"
4.97537471796548e-123,4.69101533855143,0.162,0.012,7.00980544014157e-119,"1","ASCL2"
2.68899596071678e-121,1.21779345798543,0.673,0.452,3.78852640905387e-117,"1","ITGB2"
2.82126192798614e-121,-3.62031412089128,0.028,0.281,3.97487593033968e-117,"1","DUSP4"
2.6578727195596e-117,-4.20344219228594,0.014,0.251,3.74467687458752e-113,"1","ITM2C"
4.70382906914852e-114,-1.37804578508757,0.309,0.596,6.62722477552335e-110,"1","CD44"
8.41261310457382e-114,-1.54488688499299,0.334,0.612,1.18525306030341e-109,"1","FOSB"
4.9136340898236e-111,1.33470512451603,0.522,0.255,6.92281906915247e-107,"1","KLF2"
2.93815604001962e-109,-2.23992586581545,0.254,0.532,4.13956804478364e-105,"1","HSPA1A"
4.26006323089907e-109,3.69357434529001,0.169,0.02,6.00200308601369e-105,"1","AKR1C3"
5.43197136059433e-106,-3.32804893551599,0.042,0.277,7.65310444994136e-102,"1","LDLRAD4"
1.20134991096387e-105,-2.46739349825459,0.055,0.301,1.692581889557e-101,"1","ZNF683"
3.96249959632259e-103,-4.35662240787231,0.011,0.221,5.58276568125889e-99,"1","SRGAP3"
7.1889808099458e-103,1.96551962085291,0.417,0.179,1.01285550631326e-98,"1","CCL4L2"
7.8209040964931e-102,1.13789319219835,0.598,0.35,1.10188717815491e-97,"1","GZMM"
1.35547610401744e-100,-1.15947525262013,0.595,0.813,1.90973028295017e-96,"1","CD69"
7.65002205866442e-100,-1.12813204310659,0.671,0.833,1.07781160784523e-95,"1","JUNB"
1.20928827313402e-98,1.12241876046804,0.658,0.434,1.70376624801853e-94,"1","EMP3"
2.78506793433848e-98,-2.31687620939132,0.071,0.312,3.92388221268948e-94,"1","TMIGD2"
1.22574677626615e-97,-1.11274165895371,0.544,0.774,1.72695463308138e-93,"1","FOS"
3.47065188589189e-95,-1.42300905906241,0.251,0.52,4.88980144203308e-91,"1","ZNF331"
3.65514624232026e-95,-3.15800702995077,0.018,0.223,5.14973554080501e-91,"1","ITGA1"
5.78071151616726e-94,5.7282484760684,0.133,0.012,8.14444445512806e-90,"1","PTGDS"
2.78432172034442e-93,-2.24531810337455,0.064,0.295,3.92283087179325e-89,"1","KIR2DL4"
1.19458237431493e-90,-1.36057205550434,0.453,0.673,1.6830471071723e-86,"1","DNAJA1"
2.07420067441133e-90,2.34554249669231,0.249,0.073,2.92234133017813e-86,"1","CEP78"
1.4280695898993e-89,3.31060071522963,0.146,0.019,2.01200724520912e-85,"1","LAIR2"
2.7489024320765e-87,-1.5554103125601,0.13,0.38,3.87292863655258e-83,"1","PLP2"
3.20462342844624e-87,-2.05667213173399,0.16,0.401,4.5149939483379e-83,"1","HSPA1B"
3.50021929048119e-83,-1.20294820184447,0.42,0.662,4.93145895835895e-79,"1","JUN"
1.52473864733352e-81,-3.86671511426935,0.01,0.182,2.1482042802282e-77,"1","SPRY1"
2.42742445454815e-80,-1.57777276812059,0.352,0.573,3.41999831401289e-76,"1","DNAJB1"
4.7994827604633e-78,2.34451607702008,0.186,0.043,6.76199126121675e-74,"1","IGFBP7"
3.23079264739505e-77,2.85561579233611,0.135,0.02,4.55186376091489e-73,"1","FGL2"
3.23686065082071e-77,-1.32286374199139,0.209,0.447,4.56041297094129e-73,"1","CD96"
8.61373894435286e-73,-2.91611181709842,0.031,0.205,1.21358967986987e-68,"1","ID3"
1.72845876414195e-72,1.39565089263772,0.457,0.277,2.43522555279959e-68,"1","ABHD17A"
3.84968050249508e-70,-1.73546341499782,0.098,0.299,5.42381485996532e-66,"1","CTSA"
1.07676213604226e-69,-4.31636909013364,0.007,0.155,1.51705017346994e-65,"1","ADGRG3"
1.89751448599387e-69,-4.03142559855694,0.01,0.159,2.67340815931677e-65,"1","CD9"
9.49691058572926e-69,1.8278222370553,0.257,0.095,1.3380197324234e-64,"1","FCRL6"
1.13816771946348e-68,2.4856253760793,0.193,0.056,1.60356449995209e-64,"1","GTF3C1"
1.17663916025972e-67,-1.63846773813985,0.138,0.345,1.65776691288992e-63,"1","NR4A1"
4.72161160263917e-66,-1.76910630737238,0.149,0.351,6.65227858695833e-62,"1","HSPH1"
7.5855348187947e-66,-1.04386977181238,0.312,0.54,1.06872600061999e-61,"1","PPP1R15A"
3.67088200905142e-65,-2.19234920895703,0.027,0.185,5.17190566255254e-61,"1","TMEM14C"
4.48297294640312e-65,-1.09879762881258,0.356,0.566,6.31606058418736e-61,"1","REL"
5.89574628366674e-65,-1.97680806435055,0.07,0.251,8.30651693905807e-61,"1","PDE4B"
1.25776008762484e-64,-3.3556565808072,0.019,0.167,1.77205818745463e-60,"1","LINC00996"
4.46500697946201e-64,1.21736551903819,0.456,0.274,6.29074833336403e-60,"1","ZEB2"
3.57021728845085e-63,1.85017928663475,0.244,0.093,5.0300791376984e-59,"1","TTC38"
4.02874555810596e-63,-1.54497650428663,0.121,0.32,5.67609961681548e-59,"1","RBPJ"
7.60939188785308e-63,1.34493487889813,0.436,0.266,1.07208722307962e-58,"1","FLNA"
1.02975732785193e-62,1.3411900850948,0.431,0.257,1.45082509921058e-58,"1","DSTN"
4.78113004821972e-62,-1.55974631520495,0.122,0.317,6.73613412493676e-58,"1","CLDND1"
1.01516668662592e-61,-3.30980515866254,0.023,0.169,1.43026834478726e-57,"1","RGS16"
2.45256076446476e-60,1.33337513217151,0.414,0.241,3.4554128610544e-56,"1","PYHIN1"
1.18319953209986e-59,-4.45130801279509,0.007,0.136,1.6670098207755e-55,"1","IGFBP2"
1.59999426445287e-57,1.04444873690192,0.547,0.397,2.25423191918765e-53,"1","RAP1B"
2.31630711630048e-57,-1.83411702860479,0.075,0.245,3.26344509615574e-53,"1","FABP5"
4.73882747314206e-57,1.01473480935462,0.466,0.291,6.67653402690985e-53,"1","HLA-F"
5.14705514916496e-57,1.8244118920566,0.196,0.065,7.25168599965851e-53,"1","KLF3"
3.8509696508746e-55,-1.75915793903612,0.067,0.229,5.42563114111723e-51,"1","OXNAD1"
6.24112243200925e-55,1.09031870300407,0.441,0.257,8.79311739445784e-51,"1","CCL3"
1.67570163087319e-54,-2.23794598828635,0.03,0.17,2.36089602773723e-50,"1","NCF1"
2.15705248230225e-53,-3.99146685047784,0.008,0.126,3.03907124231564e-49,"1","CSF1"
6.69446897695332e-53,-3.28236237049431,0.006,0.12,9.43183734162954e-49,"1","CLNK"
2.55586271618643e-52,2.63841076700733,0.115,0.024,3.60095498083506e-48,"1","ENC1"
3.19224830000275e-52,-2.64854908567291,0.038,0.176,4.49755862987387e-48,"1","IL7R"
5.31173544371038e-52,3.76476028793019,0.102,0.018,7.48370406664356e-48,"1","SCGB1A1"
6.96496463384969e-52,1.83870192924816,0.182,0.061,9.81293867263083e-48,"1","F2R"
1.81260352397553e-51,2.4580043825878,0.121,0.027,2.55377710492912e-47,"1","MTSS1"
4.15188648102884e-51,-3.3207111992958,0.012,0.13,5.84959286312154e-47,"1","RAB3GAP1"
2.88312690049681e-50,1.29204053373069,0.306,0.152,4.06203749010996e-46,"1","PRDM1"
2.92844450383253e-50,-1.43679201521216,0.118,0.287,4.12588546144965e-46,"1","NFKBIZ"
3.57354101897654e-50,-1.76912206736403,0.05,0.193,5.03476194163604e-46,"1","CXCR3"
3.89792978155807e-50,1.11438213526466,0.404,0.245,5.49179326923716e-46,"1","GNG2"
2.45068453927148e-48,-3.546381159223,0.003,0.106,3.45276944737958e-44,"1","CPNE7"
8.9807917445409e-48,-1.86569512043336,0.04,0.173,1.26530374888837e-43,"1","ACP5"
1.70417493443127e-47,-1.5878979175404,0.167,0.345,2.40101206512022e-43,"1","HSPB1"
2.00123623932998e-47,1.8049916353002,0.15,0.045,2.81954173759201e-43,"1","TGFBR3"
1.31949387742665e-46,-2.030520769976,0.15,0.305,1.8590349239064e-42,"1","LMNA"
3.84349404733984e-46,-1.512984819336,0.117,0.275,5.4150987632971e-42,"1","SLC16A3"
4.14338823560161e-46,-2.60924049853143,0.019,0.133,5.83761968513911e-42,"1","RCAN3"
4.29446114527526e-46,-1.37416828615453,0.261,0.433,6.05046630757831e-42,"1","HSPD1"
6.57058295545748e-46,1.827141110476,0.162,0.054,9.25729432594405e-42,"1","PXN"
3.17244482578858e-45,1.61130396615062,0.253,0.121,4.46965751505353e-41,"1","RNASEK"
4.50880618690186e-45,-1.03232444896771,0.139,0.307,6.35245703672603e-41,"1","MPG"
1.45963792331619e-44,-2.42057161780029,0.031,0.149,2.05648387016018e-40,"1","ATP8B4"
1.64567589274415e-44,1.50235197231965,0.216,0.092,2.31859276528723e-40,"1","SH3BP5"
3.94109539469934e-44,-2.26279807255585,0.024,0.138,5.55260930159189e-40,"1","SPRY2"
1.51792175703973e-43,2.36375383139457,0.124,0.034,2.13859996349327e-39,"1","SSBP3"
1.79807955289383e-43,1.86437759663554,0.118,0.03,2.53331428207212e-39,"1","DTHD1"
7.47742828807208e-43,1.3667630363026,0.233,0.106,1.05349487150648e-38,"1","SORL1"
1.05457669808926e-42,-1.63062944504072,0.052,0.181,1.48579310993795e-38,"1","SOCS3"
1.67192586216858e-42,-2.05825706581084,0.036,0.155,2.35557634720931e-38,"1","NDFIP2"
2.60509906630675e-42,-1.83585784461848,0.028,0.143,3.67032407451958e-38,"1","DNPH1"
1.29037912921056e-41,1.12770826199599,0.414,0.282,1.81801515514476e-37,"1","UCP2"
2.52712339545951e-41,-1.37474383589717,0.071,0.208,3.5604641518629e-37,"1","CAPN12"
2.60042266514823e-41,-1.9026882581886,0.059,0.187,3.66373549292735e-37,"1","CD83"
1.10023008203785e-40,-2.92222881671746,0.013,0.111,1.55011416258312e-36,"1","TRAT1"
3.28547880902972e-40,-3.14411001098556,0.009,0.102,4.62891109404198e-36,"1","STRBP"
7.74078397790402e-40,1.10701550987923,0.399,0.262,1.0905990546469e-35,"1","MYO1F"
1.02352213588206e-39,-1.41747842310081,0.068,0.199,1.44204033724423e-35,"1","TBCD"
9.76178244517488e-39,1.22929268563086,0.356,0.226,1.37533752870069e-34,"1","SPN"
9.91829586843387e-39,1.62212438194888,0.208,0.095,1.39738870490365e-34,"1","ICAM2"
2.65106019861495e-38,-2.38262052268761,0.03,0.135,3.73507871382861e-34,"1","GPR183"
3.18672393881028e-38,-1.32819769158484,0.099,0.236,4.4897753573898e-34,"1","CRTAM"
5.80201544393158e-38,-1.15668657194139,0.103,0.244,8.17445955895521e-34,"1","TYMP"
6.32786898540015e-38,-1.71662083526518,0.082,0.211,8.91533461353027e-34,"1","EGR1"
1.12298347600434e-37,1.08121571383129,0.374,0.239,1.58217141934252e-33,"1","SYNE2"
4.8507942887466e-37,-1.31058840166507,0.112,0.25,6.83428407341508e-33,"1","PRMT9"
7.39457118754009e-37,-1.58702985489854,0.101,0.236,1.04182113461252e-32,"1","STMN1"
1.27961183137353e-36,-1.14996542163483,0.105,0.242,1.80284510922217e-32,"1","ITGAE"
1.84366739243627e-36,-1.59807324719867,0.086,0.213,2.59754298920345e-32,"1","NFKB1"
2.25170620891656e-36,-1.06155133126995,0.174,0.325,3.17242887774253e-32,"1","IFRD1"
2.4378631387027e-36,-2.89608761398794,0.015,0.105,3.43470537611823e-32,"1","CD82"
2.47851785829241e-36,1.24336477592797,0.286,0.162,3.49198381054817e-32,"1","MYO1G"
6.98791543068964e-36,-1.05842059566746,0.096,0.232,9.84527405029864e-32,"1","CARD19"
9.10423924557128e-36,-1.13993258055446,0.16,0.304,1.28269626730854e-31,"1","CKS2"
1.04982789775548e-35,-1.14842019822135,0.077,0.203,1.47910252514769e-31,"1","TTC39C"
1.39212254396174e-35,-1.03271839704784,0.249,0.4,1.9613614521877e-31,"1","UBE2S"
4.11768658139377e-35,1.71812072003557,0.116,0.036,5.80140862452569e-31,"1","OSBPL5"
4.45268599823517e-35,-1.85892423233641,0.043,0.148,6.27338930291353e-31,"1","PFKFB3"
7.29864971417725e-35,2.0527244959676,0.141,0.053,1.02830675823043e-30,"1","CHST2"
2.56009982419917e-34,-2.28477774585062,0.029,0.125,3.60692464231421e-30,"1","GADD45G"
3.55654284277362e-34,-1.51372274536931,0.07,0.187,5.01081321118375e-30,"1","TCF7"
4.90078900183926e-34,1.69826757121133,0.142,0.054,6.90472162469134e-30,"1","GSAP"
7.09328444073281e-34,-1.78276050622407,0.027,0.123,9.99372844854846e-30,"1","DZIP3"
7.5577358182156e-34,-1.28451398869813,0.081,0.202,1.0648093994284e-29,"1","PPP1R14B"
8.13278570031835e-34,-1.07188148684755,0.162,0.306,1.14582817731785e-29,"1","MAFF"
9.7948048501922e-34,-1.0868233422567,0.084,0.21,1.37999005534358e-29,"1","LIMS1"
1.47656015777631e-33,1.637697419651,0.12,0.04,2.08032560629104e-29,"1","P2RY8"
1.90066193883509e-33,1.10500464526313,0.32,0.198,2.67784260562476e-29,"1","ABI3"
5.36798941078475e-33,1.50280367881988,0.179,0.08,7.56296028085464e-29,"1","RASGRP2"
8.06938065867712e-33,1.91942586668781,0.136,0.052,1.13689504100102e-28,"1","GK5"
2.64317370184795e-32,1.30623252912583,0.198,0.094,3.72396742853358e-28,"1","LPCAT1"
2.89152755452919e-32,1.28047552055266,0.236,0.127,4.07387317157617e-28,"1","PTPN12"
8.66281878823191e-32,1.23048169998029,0.213,0.106,1.22050453907399e-27,"1","PRKCB"
1.00819600998439e-31,-1.29724519949657,0.105,0.228,1.42044735846701e-27,"1","PTP4A1"
1.26014909052948e-31,-2.85701991695767,0.046,0.144,1.77542405364698e-27,"1","HSPA6"
1.85529946275554e-31,1.13987725558948,0.27,0.155,2.61393141307627e-27,"1","ITGAL"
4.90022517882517e-31,-1.17977372986476,0.087,0.206,6.90392725444679e-27,"1","TNFSF14"
2.40588118662379e-30,-1.88354852131286,0.021,0.103,3.38964600383426e-26,"1","KLHL6"
3.49519142545937e-30,-1.04023478922767,0.077,0.192,4.9243751993297e-26,"1","ECI2"
5.23089639723616e-30,-1.07397563155711,0.116,0.239,7.36980993406602e-26,"1","LGALS3"
6.30523649155566e-30,-1.01193464367146,0.164,0.297,8.88344769295277e-26,"1","CSRNP1"
7.50614732265943e-30,1.42558183434545,0.185,0.089,1.05754109628949e-25,"1","LINC00861"
8.80137494180973e-30,-1.1439617019483,0.121,0.242,1.24002571555157e-25,"1","ZC3H12A"
2.82243631361518e-29,-1.14837502727684,0.1,0.217,3.97653052225243e-25,"1","RHOB"
4.87506170371125e-29,-1.15643510019672,0.13,0.251,6.86847443435878e-25,"1","KDM6B"
7.09887808405834e-29,-1.62693776035602,0.042,0.134,1.00016093326298e-24,"1","GALNT2"
9.35464265199735e-29,1.27222264282221,0.168,0.077,1.31797560323991e-24,"1","ADRB2"
1.14940932169979e-28,1.27181880972042,0.265,0.16,1.61940279334283e-24,"1","ADD3"
1.42737915583005e-28,1.3554368455102,0.199,0.102,2.01103449264896e-24,"1","MYBL1"
1.81138052413988e-28,1.19478602765778,0.275,0.169,2.55205402046068e-24,"1","SYNE1"
1.87001724193725e-28,-1.24840491014311,0.087,0.197,2.63466729216539e-24,"1","PCID2"
1.16651267788986e-27,-1.68383691422871,0.032,0.116,1.64349971187903e-23,"1","DAPK2"
1.47832980008894e-27,-1.58285304507706,0.08,0.182,2.0828188553453e-23,"1","ATF3"
3.38677987143641e-27,-1.19781137971714,0.104,0.215,4.77163416086675e-23,"1","RANBP2"
6.46077240907448e-27,-1.23155547281318,0.074,0.176,9.10258224714503e-23,"1","SLC7A5"
7.78009483892751e-27,-1.09920913937047,0.076,0.179,1.0961375618565e-22,"1","TRAF5"
2.98007263253586e-26,1.41445573081104,0.135,0.057,4.19862433197978e-22,"1","THEMIS2"
5.67108283431999e-26,-1.34119779566791,0.04,0.126,7.98998860527344e-22,"1","GRAMD1A"
1.19474392453374e-25,1.16212093394896,0.228,0.13,1.68327471527559e-21,"1","RAB29"
1.20414322899128e-25,1.09582706189845,0.224,0.126,1.69651739532582e-21,"1","TBX21"
1.86662787195738e-25,-1.64373049330698,0.043,0.128,2.62989200880075e-21,"1","IFI44L"
2.36006536241641e-25,-1.43009536050946,0.052,0.14,3.32509608910849e-21,"1","NUDT14"
2.92828664579588e-25,-1.0190754470499,0.097,0.202,4.12566305526182e-21,"1","TNFSF10"
2.98383232009798e-25,-1.08674288779074,0.082,0.184,4.20392135578604e-21,"1","ERGIC1"
3.01752573166061e-25,-1.27254732800522,0.039,0.122,4.25139200333663e-21,"1","RNF130"
3.44860073573042e-25,-1.22818172021604,0.035,0.116,4.85873357657059e-21,"1","A1BG"
4.72972579623721e-25,-1.23847327508502,0.118,0.223,6.66371067431861e-21,"1","PDE7A"
7.67905837877197e-25,-1.08326057714306,0.083,0.184,1.08190253498518e-20,"1","DUSP10"
8.30667059282072e-25,1.09431997596182,0.234,0.137,1.17032681982251e-20,"1","PTPRE"
1.15252338156451e-24,-1.19604366150687,0.05,0.138,1.62379019228624e-20,"1","BCAS4"
1.51152831624924e-24,-1.62365080965328,0.031,0.107,2.12959224476355e-20,"1","EPS8L2"
1.74174169316302e-24,-1.05194139618897,0.098,0.202,2.45393987149738e-20,"1","PIM3"
4.83074101526582e-24,-1.61921729683207,0.046,0.128,6.80603101640801e-20,"1","KDM5B"
5.40460823475616e-24,-1.15721307451744,0.074,0.169,7.61455254194795e-20,"1","HLA-DMA"
8.7493042872983e-24,-1.6845571057439,0.038,0.116,1.23268948103746e-19,"1","P2RY10"
1.56974376080119e-23,-1.1962113712658,0.067,0.158,2.21161198459279e-19,"1","ABCB1"
2.27065292168147e-23,-1.17099408942117,0.049,0.132,3.19912290135703e-19,"1","SYPL1"
2.70478902690974e-23,1.50241462033803,0.129,0.058,3.81077726001313e-19,"1","TMEM71"
3.42322384152849e-23,-1.51312232733858,0.033,0.108,4.82298007032948e-19,"1","SUPT3H"
3.66951247675212e-23,-1.08353162903919,0.061,0.149,5.16997612849607e-19,"1","NINJ1"
9.59709784596431e-23,1.13891128038384,0.151,0.073,1.35213511551791e-18,"1","RASA3"
9.60993590548917e-23,-1.16670834874888,0.081,0.175,1.35394386972437e-18,"1","B3GNT7"
1.24798217051729e-22,-1.07197411067173,0.119,0.222,1.75828208004181e-18,"1","PHLDA1"
1.35846510242179e-22,-1.26897620043435,0.054,0.138,1.91394148280206e-18,"1","BCL2L11"
3.43455354300384e-22,-1.06222039424506,0.097,0.194,4.83894248673811e-18,"1","IER3"
5.65298674224047e-22,-1.04273240399719,0.062,0.148,7.96449302114259e-18,"1","MDFIC"
1.04045836865216e-21,-1.37085818620767,0.043,0.118,1.46590179559403e-17,"1","ICAM1"
1.24760419052247e-21,-1.31142572301304,0.066,0.15,1.75774954402711e-17,"1","MX1"
1.51769586223452e-21,1.07333596681088,0.233,0.144,2.13828170030222e-17,"1","CYTH1"
1.52579727491607e-21,-1.67080548907682,0.042,0.116,2.14969578062925e-17,"1","SFMBT2"
2.23431792014632e-21,-1.0809648257993,0.056,0.139,3.14793051769415e-17,"1","AKAP5"
3.96767691555286e-21,-1.2548238971282,0.032,0.102,5.59006000632243e-17,"1","SCCPDH"
5.25694551411595e-21,1.3334190731495,0.147,0.074,7.40651053483796e-17,"1","SLC15A4"
6.17858005253951e-21,-1.18118560019482,0.098,0.189,8.70500143602291e-17,"1","LTB"
1.17246147585961e-20,-1.05896031746092,0.099,0.19,1.6518809733386e-16,"1","ANKRD37"
1.74704248691886e-20,-1.13840557981585,0.055,0.134,2.46140815981998e-16,"1","TSPAN5"
1.76565392181815e-20,-1.34153454728857,0.068,0.149,2.48762981044959e-16,"1","CDKN1A"
2.03465204831462e-20,-1.19110610930756,0.038,0.108,2.86662127087047e-16,"1","CMTM7"
2.50337327431451e-20,-1.04674893393904,0.081,0.167,3.52700260618172e-16,"1","NUDT4"
2.97228756705392e-20,-1.00762987489737,0.094,0.184,4.18765595322227e-16,"1","SMC4"
7.1351889997606e-20,-1.33740019126902,0.033,0.1,1.00527677817627e-15,"1","SNRNP25"
7.9243866561089e-20,1.52705837835272,0.101,0.043,1.11646683597918e-15,"1","GAB3"
8.54929910034734e-20,-1.00919272052471,0.066,0.147,1.20451075024794e-15,"1","TUBA1C"
2.05392213332797e-19,-1.71829619516135,0.042,0.11,2.89377089364578e-15,"1","DNAJB4"
2.26977239277124e-19,1.14649557239064,0.172,0.097,3.19788232417541e-15,"1","RAP2B"
4.12455324049173e-19,-1.48204124634059,0.057,0.131,5.8110830605288e-15,"1","ELL2"
4.43889055547912e-19,1.13841420626693,0.239,0.157,6.25395290361453e-15,"1","GABARAP"
4.93777842814933e-19,1.07213651482053,0.169,0.094,6.95683602741958e-15,"1","CISD3"
1.28427527778462e-18,-1.1226375684868,0.059,0.134,1.80941543887075e-14,"1","CDK6"
1.32759984395017e-18,1.34236210603268,0.152,0.083,1.87045542014139e-14,"1","HIPK2"
1.4317911365052e-18,1.41253725829636,0.154,0.084,2.01725053222217e-14,"1","IGF2R"
2.09270549091545e-18,-1.34862740614843,0.045,0.113,2.94841276615078e-14,"1","SKI"
7.81266251749648e-18,1.19207727498804,0.222,0.144,1.10072602209008e-13,"1","HDDC2"
8.0236953716599e-18,1.34130674724334,0.501,0.432,1.13045844091316e-13,"1","MT2A"
9.81397271471278e-18,1.04803774638478,0.173,0.1,1.38269061577588e-13,"1","MVD"
1.12470299662783e-17,1.08087673204006,0.207,0.13,1.58459405194895e-13,"1","SYNGR1"
1.27103590285973e-17,1.10370216941089,0.146,0.079,1.79076248353907e-13,"1","PRR5"
7.14299589238105e-17,-1.321669886956,0.046,0.11,1.00637669127757e-12,"1","HELB"
1.8255242563695e-16,-1.33993831079491,0.047,0.11,2.57198112479898e-12,"1","IRS2"
3.25626643141169e-16,1.06370233880902,0.159,0.091,4.58775377521593e-12,"1","KLRG1"
4.89724559314324e-16,1.19541242270247,0.125,0.065,6.89972931617951e-12,"1","LLGL2"
6.39129816775264e-16,-1.05398612700654,0.057,0.124,9.0046999885467e-12,"1","PTTG1"
7.41233095230285e-16,1.27080937466304,0.112,0.056,1.04432330786995e-11,"1","ITGAM"
8.25225302228343e-15,1.45104057678079,0.111,0.058,1.16265992830951e-10,"1","ANXA4"
9.19014873298413e-15,1.15063432543296,0.133,0.074,1.29480005499013e-10,"1","CD226"
1.83347445347589e-14,1.02874799201034,0.139,0.079,2.58318215750218e-10,"1","STK38"
2.44307037198664e-14,1.12310522676853,0.127,0.07,3.44204184709198e-10,"1","CTBP2"
2.90205347247427e-14,-1.0030171576057,0.047,0.105,4.088703137369e-10,"1","NMT2"
2.98104569260022e-14,-1.02765508165624,0.103,0.176,4.19999527630446e-10,"1","ZFAND2A"
4.46087497671543e-14,-1.00114533704698,0.046,0.103,6.28492675469437e-10,"1","SESN1"
6.51126406685791e-14,1.18880972826692,0.109,0.057,9.1737199437961e-10,"1","DENND3"
8.64394486868603e-14,1.21480589593687,0.107,0.056,1.21784539254917e-09,"1","BCL9L"
1.1569270737862e-13,-1.12994987666811,0.061,0.121,1.62999455425738e-09,"1","DENND4A"
2.16439496166851e-13,-1.073272155032,0.051,0.108,3.04941606149477e-09,"1","TUBB2A"
2.50512728747319e-13,1.26338164125062,0.102,0.053,3.52947383532097e-09,"1","PATL2"
3.58362906750635e-13,1.03121030826929,0.161,0.1,5.0489749932097e-09,"1","ZNF276"
4.14806320451875e-13,-1.02586426549311,0.046,0.1,5.84420624884647e-09,"1","MEF2A"
4.66566726406033e-13,1.13794753445637,0.109,0.059,6.5734586083346e-09,"1","RHBDF2"
5.78764652579115e-13,-1.19259898890555,0.047,0.1,8.15421519018715e-09,"1","CTSZ"
8.41644933399353e-13,1.11282171084141,0.108,0.058,1.18579354666635e-08,"1","TMEM181"
7.48140821691556e-12,1.14920114334238,0.115,0.066,1.05405560368123e-07,"1","LAIR1"
