"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.18742163093225e-05,-0.563878530246527,0.077,0.113,0.167295833582044,"1","MXD1"
1.21365131655992e-05,-0.215987964823744,0.065,0.101,0.170991333990127,"1","CBX5"
1.22148370284911e-05,0.532135299990061,0.224,0.184,0.172094838894411,"1","SPSB3"
1.24362993919697e-05,-0.120658310894165,0.133,0.182,0.175215022133461,"1","MAGED2"
1.25578083250166e-05,-0.375804269073161,0.173,0.22,0.176926961491158,"1","SH2D1A"
1.25857028444358e-05,-0.379681914811651,0.15,0.197,0.177319967375256,"1","DDIT3"
1.26109242263029e-05,0.534161095101837,0.193,0.154,0.177675311424381,"1","SIRT2"
1.28079622140992e-05,-0.284263557117247,0.167,0.219,0.180451379634444,"1","LMO4"
1.30674022156247e-05,-0.200496224583974,0.105,0.148,0.184106629815936,"1","SMIM19"
1.34216639961771e-05,-0.117947659896814,0.7,0.78,0.189097824042139,"1","TOMM7"
1.39887056815452e-05,-0.274317619477769,0.538,0.605,0.19708687434729,"1","SAT1"
1.40049905378431e-05,0.842289513160955,0.103,0.072,0.197316311687671,"1","GCLM"
1.40688524080603e-05,-0.217663067759382,0.089,0.128,0.198216061577162,"1","TLK1"
1.43604543617933e-05,-0.478559811795,0.075,0.111,0.202324441503306,"1","ADIPOR1"
1.44419371191866e-05,0.940147743757008,0.11,0.079,0.203472452072219,"1","DOCK11"
1.49313335644668e-05,-0.314860531776648,0.07,0.106,0.210367558589772,"1","ARHGEF6"
1.49637712465716e-05,0.891394047326396,0.121,0.089,0.210824573092947,"1","TNFSF12"
1.51092225623452e-05,-0.0696435289307135,0.129,0.177,0.212873836680882,"1","RPA3"
1.52828462957067e-05,-0.26656675633635,0.073,0.108,0.215320021460211,"1","DNAJC9"
1.53211717451239e-05,-0.235144149115828,0.127,0.172,0.215859988717051,"1","PRPF38A"
1.56055153570518e-05,0.668510544986457,0.194,0.157,0.219866105865503,"1","RNF126"
1.60060343167495e-05,-0.0771692076568243,0.212,0.275,0.225509017488683,"1","NDUFS7"
1.70401384162361e-05,-0.209796210322126,0.108,0.151,0.240078510146351,"1","CDK5RAP3"
1.70551862669694e-05,-0.107734846289618,0.418,0.493,0.240290519315332,"1","DRAP1"
1.70719007917918e-05,-0.29887614611478,0.151,0.197,0.240526010255555,"1","PLEKHA2"
1.74351377273109e-05,-0.124717634996925,0.311,0.382,0.245643655440083,"1","RSRC2"
1.76475770274311e-05,-0.275706829312371,0.232,0.289,0.248636712739477,"1","SLC38A2"
1.76655383678708e-05,-0.136476789640783,0.434,0.52,0.248889770064932,"1","SERP1"
1.78749348367282e-05,0.00825530028428606,0.157,0.211,0.251839956914663,"1","GNAI3"
1.80031826070206e-05,-0.406043983072471,0.098,0.137,0.253646839750313,"1","OTULIN"
1.80961862107123e-05,-0.231588596810544,0.177,0.228,0.254957167522726,"1","NARF"
1.84166579103878e-05,-0.48957472349158,0.072,0.107,0.259472293299454,"1","JADE1"
1.90152252010947e-05,-0.405168194593609,0.129,0.17,0.267905507858223,"1","RSBN1"
1.90321196211373e-05,-0.146764762411495,0.128,0.174,0.268143533342204,"1","DGCR6L"
1.92157705803819e-05,-0.0836740079481597,0.735,0.802,0.270730991707001,"1","CD52"
1.92643537255591e-05,-0.287789778495473,0.103,0.143,0.271415479639402,"1","URM1"
2.00089446021444e-05,-0.208022472438206,0.096,0.136,0.281906020499612,"1","VMA21"
2.02551371304729e-05,-0.0919724315197434,0.337,0.411,0.285374627031233,"1","SNU13"
2.03665053322225e-05,-0.12695771839189,0.347,0.417,0.286943693625682,"1","MTDH"
2.04654120033705e-05,-0.219311882747913,0.083,0.121,0.288337189715487,"1","FAM136A"
2.10462663856674e-05,-0.20765462509798,0.187,0.239,0.296520847107667,"1","ARID5A"
2.16773845889899e-05,-0.189888877236882,0.072,0.108,0.305412671474279,"1","ACADM"
2.21074515768248e-05,-0.0856231242449752,0.168,0.222,0.311471885265884,"1","HADHA"
2.24779672350731e-05,-0.365133557280174,0.119,0.16,0.316692080374945,"1","SATB1"
2.30334074107047e-05,-0.293658071275343,0.069,0.103,0.324517677009418,"1","CORO1B"
2.3152324146238e-05,0.0199058104151951,0.1,0.143,0.326193094896347,"1","FKBP3"
2.32399936376691e-05,-0.23069982614396,0.148,0.194,0.32742827036112,"1","PTBP1"
2.33406761636327e-05,-0.138036254262716,0.267,0.33,0.328846786469421,"1","GHITM"
2.35775733608501e-05,0.545910786884265,0.185,0.148,0.332184431081016,"1","RNPEPL1"
2.36727914011852e-05,-0.434342824059703,0.092,0.13,0.333525958051298,"1","TOB2"
2.36962788484262e-05,-0.319398639117135,0.083,0.121,0.333856872695477,"1","N4BP1"
2.45279392785613e-05,-0.328539164617874,0.099,0.137,0.345574136495649,"1","ATP8A1"
2.46151050515572e-05,-0.250990444533734,0.14,0.185,0.346802215071389,"1","NAA50"
2.49027073861165e-05,-0.553995659258241,0.078,0.111,0.350854244362995,"1","IER5L"
2.53993294621291e-05,-0.098994039920951,0.168,0.222,0.357851152791937,"1","SMARCA5"
2.54049802111465e-05,0.537676643286341,0.125,0.091,0.357930766194843,"1","TMBIM1"
2.6001636935691e-05,0.862434803354942,0.135,0.102,0.366337062786951,"1","MOB2"
2.67802620596727e-05,-0.395511673489451,0.08,0.115,0.377307112158729,"1","STX11"
2.72172397572174e-05,-0.230451860942274,0.077,0.113,0.383463690939436,"1","PIK3CD"
2.75648519077457e-05,0.68224345704171,0.234,0.201,0.388361198528229,"1","LAT"
2.76610457906386e-05,-0.268621288567724,0.076,0.112,0.389716474144307,"1","UBE2D1"
2.76643832384907e-05,-0.170789668041762,0.128,0.173,0.389763495447096,"1","TAF15"
2.79058725101472e-05,-0.246180300342201,0.168,0.216,0.393165837795464,"1","GOLGB1"
2.79187622375898e-05,-0.489763334824603,0.07,0.102,0.393347441165403,"1","RLF"
2.82524038131733e-05,-0.0417831840907044,0.261,0.325,0.398048117323799,"1","KTN1"
2.95399386913197e-05,0.526826813714802,0.197,0.16,0.416188196222003,"1","MLLT6"
3.01789942458139e-05,-0.201531981722252,0.108,0.148,0.425191849929271,"1","PRPF6"
3.09550254236147e-05,0.577881686671064,0.18,0.144,0.436125353193308,"1","ZBTB38"
3.11731593524617e-05,-0.0620428761755956,0.41,0.497,0.439198642116833,"1","TRMT112"
3.15187454499183e-05,-0.197359466314038,0.086,0.123,0.444067604643899,"1","GRHPR"
3.25232063489909e-05,-0.222544767521538,0.121,0.164,0.458219454250933,"1","RBM22"
3.43823900757436e-05,-0.173999551266255,0.192,0.244,0.484413493777152,"1","DNTTIP2"
3.44773793546615e-05,-0.18271964521209,0.17,0.22,0.485751797727826,"1","RBM17"
3.46354810407034e-05,-0.16791512767214,0.134,0.18,0.48797929238247,"1","ITPA"
3.46664668930817e-05,-0.411686636056728,0.069,0.102,0.488415852056628,"1","PPP1R15B"
3.492040444297e-05,-0.11564710451628,0.208,0.265,0.491993578197004,"1","HSPA9"
3.5544372924325e-05,-0.25011133910497,0.096,0.135,0.500784670130815,"1","NKAP"
3.56054347064077e-05,-0.0512002050726109,0.153,0.203,0.501644969578578,"1","ERP44"
3.59593781974636e-05,-0.107696339590746,0.191,0.245,0.506631679424064,"1","DCXR"
3.61919570823558e-05,-0.263968970241479,0.142,0.186,0.509908483333311,"1","GTF2I"
3.63552648734264e-05,-0.112832091893992,0.073,0.108,0.512209326801704,"1","WDR54"
3.68912354168861e-05,-0.0621620084297028,0.326,0.402,0.519760615788508,"1","SUMO1"
3.77856393589128e-05,-0.133912642056144,0.257,0.318,0.532361872927722,"1","SNRPF"
3.83410896710885e-05,-0.0493454605729519,0.095,0.135,0.540187612375966,"1","RRP7A"
3.884235030356e-05,-0.12089402463085,0.092,0.131,0.547249873426857,"1","RTN3"
3.88996384183696e-05,-0.056613086657386,0.258,0.323,0.548057005676409,"1","BANF1"
3.90715509974614e-05,-0.214530807987788,0.422,0.488,0.550479082003234,"1","HMGN2"
3.91443839497645e-05,-0.188375738338001,0.084,0.121,0.551505225468232,"1","HTATSF1"
3.99069359556015e-05,-0.0673182235553742,0.263,0.327,0.56224882067847,"1","DDT"
4.00203572304931e-05,0.781367006998801,0.106,0.076,0.563846813020418,"1","KLF12"
4.15549741585601e-05,-0.305764277544333,0.095,0.133,0.585468030919953,"1","LRIF1"
4.16087457543716e-05,-0.29573610459914,0.072,0.105,0.586225618933341,"1","LARP1"
4.17110372204278e-05,0.674856367171322,0.25,0.219,0.587666803398607,"1","SUPT4H1"
4.20833300250374e-05,-0.446735433341773,0.115,0.153,0.592912036722752,"1","NR4A3"
4.21542612643801e-05,-0.220572765751089,0.089,0.127,0.593911386953851,"1","PSMB5"
4.28433985092322e-05,0.252069114419409,0.179,0.235,0.603620641596572,"1","MTRNR2L12"
4.29727327044852e-05,-0.458206908947372,0.102,0.139,0.605442831073491,"1","ATXN1"
4.3727857637714e-05,-0.106581688885268,0.697,0.766,0.616081786257752,"1","COX7C"
4.37712066942059e-05,-0.308366070270063,0.072,0.106,0.616692531114667,"1","GRSF1"
4.43789354795084e-05,-0.0832002707590155,0.213,0.27,0.625254821970793,"1","PDCD6"
4.49033491635378e-05,0.394121569709592,0.458,0.44,0.632643286365085,"1","CAP1"
4.50264136595645e-05,0.524906295083259,0.204,0.167,0.634377142049605,"1","MECP2"
4.51609868236737e-05,0.468110265943944,0.328,0.3,0.636273143358739,"1","BTN3A2"
4.53096433719153e-05,-0.447959377359819,0.156,0.199,0.638367565466915,"1","MCTP2"
4.60412690779396e-05,-0.145269725611619,0.179,0.23,0.648675440039091,"1","SLA2"
4.64583249529246e-05,-0.269600663406004,0.189,0.238,0.654551340261754,"1","CCSER2"
4.69019551367616e-05,-0.195912892922295,0.079,0.114,0.660801645921834,"1","PSPC1"
4.77315473220647e-05,0.392849174147988,0.351,0.319,0.672489770220569,"1","ANXA6"
4.94303363670904e-05,0.0714651270923529,0.158,0.209,0.696424009075937,"1","PDCD5"
4.9590215137776e-05,-0.103722118819991,0.122,0.167,0.698676541076126,"1","STOML2"
4.97746639323408e-05,-0.222355103824997,0.13,0.173,0.70127524014275,"1","TMC8"
5.14886810157465e-05,0.656229070653451,0.108,0.078,0.725424026830852,"1","B4GALT4"
5.23976291158637e-05,-0.224493711497259,0.217,0.268,0.738230196613403,"1","OFD1"
5.25450318608544e-05,-0.298226499752464,0.071,0.104,0.740306953887578,"1","COX11"
5.31427846013668e-05,0.613178909538073,0.113,0.083,0.748728692248657,"1","RAPGEF1"
5.37141090286529e-05,-0.31481927960549,0.175,0.22,0.756778082104691,"1","UBALD2"
5.40234819952848e-05,-0.216162571252224,0.102,0.14,0.761136837831567,"1","RBM42"
5.42614291307213e-05,0.831920396678609,0.15,0.12,0.764489275022732,"1","CD320"
5.45603465483698e-05,-0.32736132249573,0.103,0.141,0.768700722519982,"1","RBM26"
5.56268038633256e-05,-0.127316604266054,0.533,0.604,0.783726039630394,"1","FXYD5"
5.61865393628025e-05,-0.0396200234633768,0.25,0.313,0.791612153082525,"1","XRCC6"
5.6320477078409e-05,-0.152273729386237,0.729,0.796,0.793499201557705,"1","HMGB1"
5.66602311901099e-05,0.15907632775418,0.551,0.483,0.798285997237458,"1","SLC25A6"
5.8339833099086e-05,-0.262746946494337,0.11,0.148,0.821949908533022,"1","PDCD6IP"
6.19295758726505e-05,-0.205818342003748,0.101,0.139,0.872525794469774,"1","NMRK1"
6.26582153560641e-05,0.484559052608055,0.241,0.205,0.882791596151587,"1","UPP1"
6.32049596640958e-05,-0.500447696881259,0.071,0.103,0.890494676707445,"1","ZDHHC20"
6.3770841600318e-05,-0.342472792968,0.132,0.173,0.89846738730688,"1","SRP54"
6.40374997112131e-05,0.52860973487174,0.194,0.159,0.902224333431282,"1","PKN1"
6.45821386473636e-05,-0.107620163801769,0.085,0.121,0.909897751402706,"1","FASTK"
6.53565712479564e-05,-0.0880677388373808,0.137,0.183,0.920808732312458,"1","ZCRB1"
6.53863934374201e-05,-0.0961408515504437,0.088,0.125,0.921228897139812,"1","PPP6R1"
6.83352555868102e-05,-0.226152429977642,0.158,0.203,0.962775415962569,"1","TANK"
6.91106024640467e-05,-0.129589225351285,0.592,0.663,0.973699278115954,"1","SKP1"
0.000533329555072731,1.03393354055303,0.103,0.079,1,"1","MT1F"
8.52360860506202e-05,0.760185255403539,0.137,0.106,1,"1","GPS2"
0.00492332474050448,0.736252167718903,0.177,0.158,1,"1","CD3D"
0.000106811956844442,0.719373786467895,0.138,0.107,1,"1","CTBP1"
0.000818488841888608,0.717026090669227,0.12,0.095,1,"1","UCHL5"
7.51127314601845e-05,0.70407087316027,0.221,0.189,1,"1","SFT2D1"
0.00224479911443632,0.693169700254267,0.126,0.103,1,"1","BLOC1S4"
0.000585924856681047,0.684191462655841,0.25,0.225,1,"1","TECR"
0.0080216774774855,0.683649715554917,0.139,0.12,1,"1","ZCCHC17"
0.0021068409474397,0.671614698714861,0.112,0.09,1,"1","RAB37"
0.000390136732687903,0.663085569164523,0.17,0.141,1,"1","CCM2"
0.0012176079300108,0.644021524580399,0.112,0.088,1,"1","ADA"
0.00111298466656474,0.643873861939252,0.134,0.109,1,"1","POLD4"
0.00178983117078162,0.633434547534117,0.162,0.137,1,"1","ZBTB8OS"
0.00621996805220771,0.621666710579903,0.145,0.125,1,"1","COMT"
0.000964569754644383,0.612218637147622,0.131,0.105,1,"1","ATP2B4"
0.000551670107691594,0.611631761389687,0.206,0.178,1,"1","ARRB2"
0.00220527498461435,0.608121484204955,0.109,0.087,1,"1","ZNF91"
0.000817200752093019,0.606299980255507,0.188,0.16,1,"1","FBXW5"
0.000192441236572821,0.601810410558431,0.235,0.205,1,"1","RAB8A"
0.000733928096752894,0.589962142767981,0.214,0.187,1,"1","SEC11C"
0.00148472006858759,0.586203693874623,0.205,0.18,1,"1","RNF167"
0.00034226629959072,0.57968822504842,0.18,0.151,1,"1","CYB5B"
0.00188981451693533,0.577093566335151,0.182,0.156,1,"1","SPAG7"
9.50779317626739e-05,0.574978239338219,0.148,0.115,1,"1","SLAMF7"
0.00503077961598198,0.557062899599245,0.135,0.113,1,"1","INPP4A"
0.000839490678611271,0.556280432414359,0.18,0.152,1,"1","SPOCK2"
0.00219224086581467,0.553056262884018,0.123,0.1,1,"1","IRAK4"
7.58160897463386e-05,0.549616325084143,0.197,0.163,1,"1","PTGDR"
0.000107321077288128,0.539060814253779,0.333,0.303,1,"1","NDUFC2"
0.00106838297583938,0.536869090666508,0.286,0.264,1,"1","SIGIRR"
0.000850903978126173,0.535361261488339,0.197,0.17,1,"1","SAMHD1"
0.00661939881099558,0.527857618289456,0.101,0.082,1,"1","KIF21A"
0.00159116915091286,0.522726859280919,0.216,0.191,1,"1","ADAM8"
0.000114601803155848,0.522320296210051,0.193,0.159,1,"1","LRP10"
0.005271705074979,0.517939552898393,0.111,0.091,1,"1","ZBP1"
9.53920141883382e-05,0.514869371504947,0.267,0.236,1,"1","MTPN"
0.00157616447340498,0.511197267891803,0.16,0.134,1,"1","BRD7"
0.00662993620433448,0.507655308422983,0.203,0.182,1,"1","IMP3"
0.00136626191155398,0.505951235236193,0.211,0.185,1,"1","VDAC3"
0.00792706432572171,0.504071959102937,0.115,0.095,1,"1","SMAD7"
0.000189948181408744,0.487818449193207,0.211,0.177,1,"1","MAPRE2"
0.00201209658479579,0.487062699279599,0.171,0.145,1,"1","RRBP1"
0.00278678853838024,0.48212504793286,0.233,0.21,1,"1","DENND2D"
0.000422349530688242,0.480997640195921,0.27,0.24,1,"1","TAOK3"
0.00194522677107106,0.474784041907333,0.263,0.241,1,"1","POLR3GL"
0.00674631583844993,0.467428995830007,0.115,0.094,1,"1","PPP2R2B"
0.00230653515251258,0.460104784579893,0.209,0.184,1,"1","TES"
0.0020713693302366,0.455964109328098,0.19,0.164,1,"1","PTPRA"
0.00211762674737718,0.455905051773118,0.232,0.207,1,"1","RNF115"
0.00197722133828277,0.451930180488021,0.21,0.185,1,"1","DIAPH1"
0.000934258987369114,0.451907222317068,0.172,0.143,1,"1","THUMPD1"
0.00317032897952021,0.449019747550816,0.188,0.164,1,"1","TERF1"
0.00779864567264198,0.44868198849692,0.202,0.181,1,"1","RPA2"
0.00754571092401722,0.447214738890645,0.233,0.213,1,"1","ITGB7"
0.00453228630189722,0.445355034520242,0.135,0.112,1,"1","CSNK1G2"
0.000210790481371655,0.430483789534943,0.109,0.081,1,"1","CD8A"
0.000121761787731049,0.428704276937128,0.405,0.382,1,"1","NDUFA13"
0.0068871199084953,0.426874274576178,0.293,0.275,1,"1","NDUFB1"
0.00223524071342859,0.423843817854306,0.348,0.334,1,"1","SH3BGRL"
0.00313465265395418,0.421690634394346,0.227,0.202,1,"1","DDOST"
0.000209037767612241,0.421681509636964,0.358,0.333,1,"1","PPP1R18"
0.00299571811534714,0.415563634425492,0.266,0.244,1,"1","PSAP"
0.00722734696858166,0.414409714783354,0.329,0.32,1,"1","SERPINB1"
0.00128480275904344,0.410087656088844,0.385,0.375,1,"1","OSTF1"
0.000863110711736469,0.405446714585183,0.147,0.119,1,"1","ITK"
0.0011595387361499,0.405015302862612,0.291,0.267,1,"1","DDX6"
0.00976606498101043,0.402900746481186,0.169,0.147,1,"1","BTN3A1"
0.000382958139279604,0.401404425564028,0.252,0.219,1,"1","UTRN"
0.00105217218090857,0.395374797770979,0.374,0.361,1,"1","TBC1D10C"
0.000598803453821611,0.386070740419069,0.235,0.201,1,"1","ITGA4"
0.0017081551633185,0.385303554254044,0.368,0.352,1,"1","HMGN3"
0.00146768261978509,0.381991554646973,0.372,0.356,1,"1","ERP29"
0.00111600638987447,0.376918704943153,0.207,0.177,1,"1","CAPN2"
0.00279002445446948,0.375867173019746,0.242,0.215,1,"1","DGKZ"
0.0033375173569208,0.375640327895661,0.204,0.178,1,"1","RBM38"
0.00838437159097716,0.3699034318433,0.379,0.367,1,"1","SYF2"
0.00512341803632499,0.368464092812795,0.115,0.093,1,"1","ATXN7"
0.000171143976041436,0.346045628261248,0.301,0.266,1,"1","PCSK7"
0.00263969683910861,0.343875489644473,0.371,0.362,1,"1","GNAI2"
0.00643220268070644,0.335148926812065,0.121,0.1,1,"1","LAG3"
0.000643370394526882,0.327218514946158,0.452,0.444,1,"1","CAPZB"
0.00750398615111695,0.310767367241129,0.124,0.101,1,"1","VAV3"
9.24090925932593e-05,0.310408847767409,0.514,0.502,1,"1","PPIB"
0.000252141998767339,0.280925015375403,0.509,0.498,1,"1","ARL6IP5"
8.29531217836611e-05,0.27856880212494,0.597,0.604,1,"1","CD53"
0.00345997646239978,0.266064618218841,0.339,0.311,1,"1","CD81"
0.00174180455149671,0.265428942812159,0.5,0.493,1,"1","VAMP8"
0.00335179722381252,0.258358002785433,0.521,0.526,1,"1","TMBIM6"
0.00115463186434243,0.255717580686572,0.568,0.57,1,"1","COX6B1"
0.00634072174947028,0.251777208354055,0.328,0.309,1,"1","IKZF1"
0.00825610305309594,0.208297248692021,0.583,0.595,1,"1","CDC42"
0.00694213495285271,0.188411869120167,0.081,0.106,1,"1","PPA2"
0.00753668718669506,0.168515699837002,0.099,0.125,1,"1","ETHE1"
0.000163946465061361,0.158443363477181,0.849,0.866,1,"1","HCST"
0.000603393494992472,0.157882780567704,0.703,0.709,1,"1","ARPC3"
0.00199781304933737,0.154660454002594,0.636,0.646,1,"1","S100A10"
0.002772027884822,0.144205349896514,0.087,0.116,1,"1","PRDX3"
0.00875171328773876,0.140008283145765,0.233,0.28,1,"1","POLR2G"
0.00959037251440748,0.130539686460746,0.202,0.244,1,"1","PIN1"
0.00451415014182638,0.121132461707524,0.136,0.17,1,"1","SNRPA1"
0.00820659887253635,0.111265029462874,0.249,0.298,1,"1","BIN1"
0.00116608323168722,0.109744897985767,0.161,0.202,1,"1","PPP1R7"
0.00602824578700803,0.108479128898095,0.169,0.207,1,"1","LAMTOR2"
0.00102320155439449,0.102546456779288,0.117,0.153,1,"1","METTL5"
0.00166841659352032,0.097229409421913,0.108,0.141,1,"1","ORMDL2"
0.00630018202957436,0.0947600922896946,0.194,0.234,1,"1","LAPTM4A"
0.000810002495426908,0.0943433663203641,0.131,0.171,1,"1","COMMD8"
0.000864647245823346,0.0904598725706235,0.167,0.213,1,"1","SNRPC"
0.000854025265721774,0.0894386428318535,0.102,0.135,1,"1","UQCRC1"
0.00600020144723255,0.087348636403463,0.133,0.165,1,"1","NDUFS3"
0.00762691159096434,0.0848409212153252,0.104,0.131,1,"1","PFDN4"
0.00414191621149168,0.084110038831164,0.227,0.275,1,"1","PRDX2"
0.00174633113381141,0.0832457873959922,0.097,0.128,1,"1","KXD1"
0.00393605917972925,0.0790302412467985,0.119,0.15,1,"1","LYPLA1"
0.000927747445239642,0.0765843375280861,0.165,0.209,1,"1","DNAJC15"
0.00318511899628339,0.0735431503101686,0.089,0.116,1,"1","CREB1"
0.00527711671661516,0.0709022015639735,0.141,0.176,1,"1","MED28"
0.00619526657105304,0.070651736846173,0.119,0.149,1,"1","SLC25A11"
0.00118439318535244,0.0683365771147949,0.107,0.14,1,"1","SMARCC1"
7.93661325099222e-05,0.0660797044929824,0.976,0.983,1,"1","HLA-A"
0.00247565680532488,0.065905452266066,0.115,0.148,1,"1","DUSP23"
0.000446316604902819,0.065847426981293,0.105,0.141,1,"1","COA3"
0.00192067859908137,0.0650842128610158,0.079,0.106,1,"1","BOLA3"
0.00386314113188939,0.0620609890786438,0.137,0.172,1,"1","POLR2I"
0.00738562048694289,0.0610345058055539,0.222,0.265,1,"1","PSMB2"
0.00350003689754852,0.0582143452365443,0.116,0.147,1,"1","HINT2"
0.00358726556051723,0.0572099773382098,0.167,0.205,1,"1","XRN2"
0.00190292700909217,0.0543635857320362,0.113,0.146,1,"1","AKR1A1"
0.00826305694062184,0.0541264544005906,0.111,0.138,1,"1","SNAP23"
0.00774612972812961,0.0526375165016479,0.306,0.356,1,"1","SSBP1"
0.00695584272341815,0.0516490598721071,0.147,0.179,1,"1","NAPA"
0.00256738767182129,0.0507181226909018,0.082,0.109,1,"1","GTF2F1"
0.000131373182455856,0.0476323546317191,0.086,0.121,1,"1","GIT2"
0.0058162065466148,0.0473446903965757,0.229,0.275,1,"1","RAB7A"
0.00559099995461537,0.0470699474567969,0.181,0.219,1,"1","PSMD7"
0.00252987496996083,0.0436524439914479,0.261,0.312,1,"1","PSMA5"
0.00126403802759665,0.0434554589992781,0.107,0.14,1,"1","UBE2G1"
0.00418593045836594,0.0418498747742205,0.172,0.211,1,"1","RNASEH2C"
0.000624732837588578,0.041604375395589,0.176,0.222,1,"1","PGLS"
0.00519884555646733,0.0403805516337215,0.128,0.158,1,"1","PRKCSH"
0.00957827828085409,0.038831321274116,0.27,0.318,1,"1","PSMB6"
0.00034652730880954,0.0381132548023131,0.146,0.19,1,"1","TIMM8B"
0.00981576907136581,0.0375461651544109,0.2,0.239,1,"1","GSTO1"
0.00243998246549815,0.0369680687614333,0.137,0.171,1,"1","SH3BP1"
0.00657313313917829,0.0357409147317734,0.079,0.102,1,"1","DYNC1LI1"
0.00423007280011633,0.0340791008404134,0.16,0.196,1,"1","CDC26"
0.00119961058001527,0.0336054332617839,0.092,0.123,1,"1","CCDC167"
0.00951603548185377,0.0326641756287801,0.179,0.214,1,"1","CAMLG"
0.00619268988036894,0.0325391666286676,0.134,0.166,1,"1","SMAP1"
0.00863001865924292,0.0305816769623794,0.126,0.154,1,"1","VPS51"
0.00226641371600753,0.0305117351918557,0.114,0.147,1,"1","CCDC124"
0.000355212906865668,0.0292836074725771,0.178,0.226,1,"1","TMEM219"
0.00943956322221576,0.0269816898923582,0.155,0.187,1,"1","AKIRIN2"
0.000192810172120827,0.0218218503622011,0.165,0.214,1,"1","PUF60"
8.91300233067143e-05,0.0217064074854346,0.144,0.191,1,"1","HSBP1"
0.00165763627173398,0.0207861533658622,0.091,0.12,1,"1","CNOT1"
0.00198287776533796,0.0163864522945123,0.165,0.204,1,"1","IGBP1"
0.00183863806165063,0.0157693860483847,0.287,0.34,1,"1","ABRACL"
0.000273998160689078,0.0143947009307041,0.18,0.229,1,"1","CAPZA2"
0.000290818256397009,0.0130607622378638,0.24,0.298,1,"1","VPS29"
0.00865366567063813,0.012949906121227,0.289,0.338,1,"1","DYNLRB1"
0.00303921996217624,0.0129334507963267,0.112,0.142,1,"1","DCAF7"
0.00169272976094704,0.00968441183167434,0.104,0.135,1,"1","PMPCB"
0.00737260625070343,0.00833407066125735,0.425,0.486,1,"1","MORF4L1"
0.000811787320479347,0.00729035578388504,0.245,0.299,1,"1","TMEM230"
0.00727285204015879,0.00667696561924691,0.339,0.392,1,"1","TXN"
0.000562477203851427,0.00550538164328185,0.207,0.26,1,"1","PSMD4"
0.000375525601449507,0.00505041718300144,0.123,0.162,1,"1","RNASEH2B"
0.00213919456867051,0.00463846385172517,0.166,0.206,1,"1","RAB11A"
0.00294922944231123,0.00396116952522999,0.119,0.151,1,"1","NR1H2"
8.84937536387446e-05,0.00248328069073533,0.165,0.216,1,"1","AUP1"
0.00269503872428304,0.00226544126544886,0.111,0.143,1,"1","KDELR1"
0.00242551752197918,0.00219113166253668,0.106,0.136,1,"1","ELOF1"
0.000222698769920297,0.00217467305754188,0.145,0.19,1,"1","BLOC1S2"
0.00366930847093223,0.00178622288161112,0.084,0.11,1,"1","NCOA4"
0.00911400720682731,-0.000469805480235896,0.301,0.354,1,"1","TAF7"
0.0084470894048569,-0.000950531934591936,0.349,0.405,1,"1","TERF2IP"
0.000233348886827993,-0.00318196902263485,0.153,0.199,1,"1","THOC7"
0.00736534777665572,-0.00401148424430359,0.109,0.137,1,"1","NUDCD2"
0.00116881794131916,-0.00439743684778759,0.1,0.131,1,"1","GPR108"
0.00218889277315002,-0.00561452203914954,0.116,0.149,1,"1","CNOT7"
0.00439118485371233,-0.00596070151335387,0.153,0.187,1,"1","TMEM167A"
0.00228088938462761,-0.0074892131659503,0.256,0.305,1,"1","EIF3I"
0.00665977825557832,-0.00772142954665156,0.167,0.202,1,"1","EIF2S3"
0.00302820095885955,-0.00824188303710732,0.093,0.121,1,"1","PPIH"
0.00144473283106294,-0.00839211842098564,0.238,0.287,1,"1","EIF5B"
0.00464196713714339,-0.00876298583543453,0.142,0.175,1,"1","CHIC2"
0.00340723934286458,-0.00895509243442324,0.129,0.162,1,"1","TXNDC12"
0.00474932904699321,-0.0100162132233787,0.122,0.152,1,"1","TRAPPC3"
0.00556617030571386,-0.0107429828531291,0.17,0.206,1,"1","WDR33"
0.000675285649938493,-0.0108228529601614,0.128,0.166,1,"1","MGMT"
0.000568745332000725,-0.0112729530979788,0.081,0.112,1,"1","SSRP1"
0.00041059217018874,-0.0117334174484442,0.102,0.137,1,"1","GUSB"
0.00562020923756389,-0.0121477449948118,0.143,0.176,1,"1","TMEM248"
0.000726741872199579,-0.0130709226880943,0.388,0.458,1,"1","RABAC1"
0.00204485708173844,-0.0133516772034266,0.097,0.127,1,"1","VPS35"
0.00375643156043368,-0.0135096353294579,0.076,0.1,1,"1","SRPK1"
0.00154006997974777,-0.0137168906885643,0.151,0.189,1,"1","ETFA"
7.2191435532065e-05,-0.0141224001592337,0.083,0.119,1,"1","KRCC1"
0.0038910490886553,-0.0159736154079529,0.139,0.173,1,"1","MCTS1"
0.00206146141035129,-0.0168916562604424,0.232,0.279,1,"1","TMED10"
0.000389338246170717,-0.0172986474729984,0.139,0.182,1,"1","FDX1"
0.000559530608229725,-0.0178972307242176,0.141,0.182,1,"1","FLOT1"
0.00192179384029265,-0.0185274458195391,0.105,0.136,1,"1","CCDC90B"
0.000294916717197982,-0.0188192438081186,0.17,0.218,1,"1","PPP1CC"
0.000799743736899252,-0.0197435699310419,0.082,0.111,1,"1","USP48"
